,filename,label
1217,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_17585.JPEG,parachute
1218,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_17619.JPEG,parachute
1219,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_1767.JPEG,parachute
1220,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_1769.JPEG,parachute
1221,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_17703.JPEG,parachute
1222,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_17708.JPEG,parachute
1223,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_17727.JPEG,parachute
1224,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_17783.JPEG,parachute
1225,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_17848.JPEG,parachute
1226,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_17907.JPEG,parachute
1227,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_17929.JPEG,parachute
1228,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_1797.JPEG,parachute
1229,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_17999.JPEG,parachute
1230,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_18.JPEG,parachute
1231,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_18023.JPEG,parachute
1232,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_18026.JPEG,parachute
1233,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_18055.JPEG,parachute
1234,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_18075.JPEG,parachute
1235,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_1809.JPEG,parachute
1236,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_18096.JPEG,parachute
1237,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_18105.JPEG,parachute
1238,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_18127.JPEG,parachute
1239,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_18198.JPEG,parachute
1240,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_18208.JPEG,parachute
1241,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_18267.JPEG,parachute
1242,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_18288.JPEG,parachute
1243,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_18356.JPEG,parachute
1244,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_18436.JPEG,parachute
1245,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_18464.JPEG,parachute
1246,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_18637.JPEG,parachute
1247,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_18664.JPEG,parachute
1248,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_18687.JPEG,parachute
1249,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_18716.JPEG,parachute
1250,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_18725.JPEG,parachute
1251,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_1876.JPEG,parachute
1252,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_18898.JPEG,parachute
1253,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_18908.JPEG,parachute
1254,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_18939.JPEG,parachute
1255,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_18947.JPEG,parachute
1256,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_18956.JPEG,parachute
1257,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_18974.JPEG,parachute
1258,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_19079.JPEG,parachute
1259,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_19095.JPEG,parachute
1260,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_19103.JPEG,parachute
1261,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_19139.JPEG,parachute
1262,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_19163.JPEG,parachute
1263,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_19249.JPEG,parachute
1264,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_1929.JPEG,parachute
1265,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_19484.JPEG,parachute
1266,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_19485.JPEG,parachute
1267,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_19494.JPEG,parachute
1268,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_19499.JPEG,parachute
1269,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_19648.JPEG,parachute
1270,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_19707.JPEG,parachute
1271,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_19717.JPEG,parachute
1272,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_19805.JPEG,parachute
1273,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_19973.JPEG,parachute
1274,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_20025.JPEG,parachute
1275,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_2007.JPEG,parachute
1276,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_20114.JPEG,parachute
1277,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_20118.JPEG,parachute
1278,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_20124.JPEG,parachute
1279,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_20148.JPEG,parachute
1280,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_20206.JPEG,parachute
1281,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_20245.JPEG,parachute
1282,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_20324.JPEG,parachute
1283,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_2033.JPEG,parachute
1284,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_20344.JPEG,parachute
1285,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_20385.JPEG,parachute
1286,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_20394.JPEG,parachute
1287,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_20397.JPEG,parachute
1288,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_20433.JPEG,parachute
1289,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_20436.JPEG,parachute
1290,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_20447.JPEG,parachute
1291,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_20473.JPEG,parachute
1292,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_20504.JPEG,parachute
1293,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_20624.JPEG,parachute
1294,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_20649.JPEG,parachute
1295,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_20654.JPEG,parachute
1296,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_20676.JPEG,parachute
1297,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_20684.JPEG,parachute
1298,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_20704.JPEG,parachute
1299,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_20717.JPEG,parachute
1300,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_20893.JPEG,parachute
1301,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_20903.JPEG,parachute
1302,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_20945.JPEG,parachute
1303,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_20989.JPEG,parachute
1304,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_21027.JPEG,parachute
1305,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_2103.JPEG,parachute
1306,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_21093.JPEG,parachute
1307,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_21119.JPEG,parachute
1308,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_21154.JPEG,parachute
1309,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_21159.JPEG,parachute
1310,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_21227.JPEG,parachute
1311,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_21243.JPEG,parachute
1312,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_21265.JPEG,parachute
1313,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_21298.JPEG,parachute
1314,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_21346.JPEG,parachute
1315,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_21399.JPEG,parachute
1316,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_21628.JPEG,parachute
1317,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_21793.JPEG,parachute
1318,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_2187.JPEG,parachute
1319,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_21923.JPEG,parachute
1320,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_2195.JPEG,parachute
1321,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_21998.JPEG,parachute
1322,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_22018.JPEG,parachute
1323,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_22053.JPEG,parachute
1324,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_22096.JPEG,parachute
1325,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_22114.JPEG,parachute
1326,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_22115.JPEG,parachute
1327,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_22146.JPEG,parachute
1328,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_22147.JPEG,parachute
1329,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_22305.JPEG,parachute
1330,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_22473.JPEG,parachute
1331,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_22484.JPEG,parachute
1332,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_22545.JPEG,parachute
1333,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_226.JPEG,parachute
1334,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_22655.JPEG,parachute
1335,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_22668.JPEG,parachute
1336,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_2267.JPEG,parachute
1337,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_22687.JPEG,parachute
1338,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_22703.JPEG,parachute
1339,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_2276.JPEG,parachute
1340,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_22767.JPEG,parachute
1341,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_22854.JPEG,parachute
1342,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_22893.JPEG,parachute
1343,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_22926.JPEG,parachute
1344,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_22949.JPEG,parachute
1345,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_22956.JPEG,parachute
1346,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_23023.JPEG,parachute
1347,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_23048.JPEG,parachute
1348,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_23069.JPEG,parachute
1349,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_23113.JPEG,parachute
1350,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_23198.JPEG,parachute
1351,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_23204.JPEG,parachute
1352,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_23233.JPEG,parachute
1353,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_23265.JPEG,parachute
1354,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_2327.JPEG,parachute
1355,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_23297.JPEG,parachute
1356,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_23338.JPEG,parachute
1357,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_23339.JPEG,parachute
1358,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_23437.JPEG,parachute
1359,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_23669.JPEG,parachute
1360,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_23706.JPEG,parachute
1361,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_23723.JPEG,parachute
1362,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_23776.JPEG,parachute
1363,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_23815.JPEG,parachute
1364,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_23863.JPEG,parachute
1365,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_23868.JPEG,parachute
1366,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_23923.JPEG,parachute
1367,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_23937.JPEG,parachute
1368,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_23946.JPEG,parachute
1369,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_24024.JPEG,parachute
1370,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_24025.JPEG,parachute
1371,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_24043.JPEG,parachute
1372,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_24115.JPEG,parachute
1373,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_24126.JPEG,parachute
1374,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_24204.JPEG,parachute
1375,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_24216.JPEG,parachute
1376,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_24295.JPEG,parachute
1377,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03888257\n03888257_24338.JPEG,parachute
